['07/25/19 19:48:04', 1574.235, 10.5, 50.900000000000006, 1.0, 33.8, 28.0]
['07/25/19 19:48:14', 1584.315, 10.375, 50.7866, 1.0, 33.8, 28.0]
['07/25/19 19:48:24', 1594.395, 10.312, 50.675, 1.0, 33.8, 28.0]
['07/25/19 19:48:34', 1604.475, 10.25, 50.45, 1.0, 33.8, 28.0]
['07/25/19 19:48:44', 1614.555, 10.187, 50.336600000000004, 0, 32.0, 0]
['07/25/19 19:48:54', 1624.635, 10.125, 50.225, 0, 32.0, 0]
['07/25/19 19:49:04', 1634.715, 10.062, 50.111599999999996, 1.0, 33.8, 28.0]
['07/25/19 19:49:14', 1644.795, 9.937, 50.0, 0, 32.0, 0]
['07/25/19 19:49:24', 1654.875, 9.937, 49.8866, 1.0, 33.8, 28.0]
['07/25/19 19:49:34', 1664.955, 9.812, 49.6616, 1.0, 33.8, 28.0]
['07/25/19 19:49:44', 1675.035, 9.75, 49.55, 1.0, 33.8, 28.0]
['07/25/19 19:49:55', 1685.115, 9.687, 49.4366, 1.0, 33.8, 28.0]
['07/25/19 19:50:05', 1695.195, 9.625, 49.325, 1.0, 33.8, 28.0]
['07/25/19 19:50:15', 1705.275, 9.562, 49.211600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:50:25', 1715.355, 9.5, 49.1, 1.0, 33.8, 28.0]
['07/25/19 19:50:35', 1725.435, 9.375, 48.986599999999996, 1.0, 33.8, 28.0]
['07/25/19 19:50:45', 1735.515, 9.312, 48.7616, 1.0, 33.8, 28.0]
['07/25/19 19:50:55', 1745.595, 9.25, 48.650000000000006, 1.0, 33.8, 28.0]
['07/25/19 19:51:05', 1755.675, 9.187, 48.5366, 1.0, 33.8, 28.0]
['07/25/19 19:51:15', 1765.755, 9.125, 48.425, 1.0, 33.8, 28.0]
['07/25/19 19:51:25', 1775.835, 9.062, 48.3116, 1.0, 33.8, 28.0]
['07/25/19 19:51:35', 1785.915, 9.0, 48.2, 1.0, 33.8, 28.0]
['07/25/19 19:51:45', 1795.995, 8.875, 48.086600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:51:55', 1806.075, 8.875, 47.975, 0, 32.0, 0]
['07/25/19 19:52:06', 1816.155, 8.75, 47.861599999999996, 0, 32.0, 0]
['07/25/19 19:52:16', 1826.235, 8.75, 47.75, 1.0, 33.8, 28.0]
['07/25/19 19:52:26', 1836.315, 8.687, 47.6366, 1.0, 33.8, 28.0]
['07/25/19 19:52:36', 1846.395, 8.562, 47.525, 1.0, 33.8, 28.0]
['07/25/19 19:52:46', 1856.475, 8.5, 47.3, 1.0, 33.8, 28.0]
['07/25/19 19:52:56', 1866.595, 8.437, 47.1866, 1.0, 33.8, 28.0]
['07/25/19 19:53:06', 1876.635, 8.375, 47.075, 1.0, 33.8, 28.0]
['07/25/19 19:53:16', 1886.715, 8.312, 46.9616, 1.0, 33.8, 28.0]
['07/25/19 19:53:26', 1896.795, 8.25, 46.85, 1.0, 33.8, 28.0]
['07/25/19 19:53:36', 1906.875, 8.187, 46.736599999999996, 1.0, 33.8, 28.0]
['07/25/19 19:53:46', 1916.955, 8.125, 46.625, 1.0, 33.8, 28.0]
['07/25/19 19:53:56', 1927.035, 8.062, 46.5116, 1.0, 33.8, 28.0]
['07/25/19 19:54:07', 1937.115, 8.0, 46.4, 1.0, 33.8, 28.0]
['07/25/19 19:54:17', 1947.195, 7.937, 46.2866, 1.0, 33.8, 28.0]
['07/25/19 19:54:27', 1957.275, 7.875, 46.175, 1.0, 33.8, 28.0]
['07/25/19 19:54:37', 1967.355, 7.812, 46.0616, 1.0, 33.8, 28.0]
['07/25/19 19:54:47', 1977.435, 7.75, 45.95, 1.0, 33.8, 28.0]
['07/25/19 19:54:57', 1987.515, 7.687, 45.836600000000004, 0, 32.0, 0]
['07/25/19 19:55:07', 1997.595, 7.625, 45.725, 0, 32.0, 0]
['07/25/19 19:55:17', 2007.675, 7.5, 45.6116, 0, 32.0, 0]
['07/25/19 19:55:27', 2017.755, 7.5, 45.5, 1.0, 33.8, 28.0]
['07/25/19 19:55:37', 2027.835, 7.437, 45.275, 1.0, 33.8, 28.0]
['07/25/19 19:55:47', 2037.915, 7.312, 45.1616, 1.0, 33.8, 28.0]
['07/25/19 19:55:57', 2047.995, 7.25, 45.05, 1.0, 33.8, 28.0]
['07/25/19 19:56:07', 2058.075, 7.187, 44.9366, 1.0, 33.8, 28.0]
['07/25/19 19:56:18', 2068.155, 7.125, 44.825, 1.0, 33.8, 28.0]
['07/25/19 19:56:28', 2078.235, 7.062, 44.711600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:56:38', 2088.315, 7.0, 44.6, 1.0, 33.8, 28.0]
['07/25/19 19:56:48', 2098.395, 6.937, 44.4866, 1.0, 33.8, 28.0]
['07/25/19 19:56:58', 2108.475, 6.875, 44.375, 1.0, 33.8, 28.0]
['07/25/19 19:57:08', 2118.555, 6.812, 44.2616, 1.0, 33.8, 28.0]
['07/25/19 19:57:18', 2128.635, 6.75, 44.15, 1.0, 33.8, 28.0]
['07/25/19 19:57:28', 2138.715, 6.687, 44.0366, 1.0, 33.8, 28.0]
['07/25/19 19:57:38', 2148.795, 6.562, 43.8116, 0, 32.0, 0]
['07/25/19 19:57:48', 2158.875, 6.562, 43.8116, 0, 32.0, 0]
